L,L,L,L,L,X,X,W,D,D,D,D,D,D,W,K,K,K,K,K,K,K,K
L,L,L,L,L,L,L,W,D,D,D,D,D,D,W,W,K,K,K,K,K,K,K
L,L,L,L,L,L,LR,W,D,D,D,D,D,D,D,W,W,K,K,K,K,K,K
L,L,L,L,L,L,L,W,D,D,D,D,D,D,D,D,W,K,K,K,K,K,K
L,L,L,LD,L,L,W,W,D,DD,D,D,D,D,D,D,W,W,KL,K,K,K,K
W,W,W,W,W,W,W,W,W,W,W,W,W,D,DD,D,W,W,K,K,K,K,K
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
T,T,TU,T,T,T,T,W,X,X,X,X,X,X,W,W,P,P,P,X,A,AU,A
T,T,T,T,T,T,T,W,X,X,X,X,X,X,W,W,P,P,P,X,A,A,A
T,T,T,T,T,T,T,W,X,X,X,X,X,X,W,P,P,P,P,X,A,A,A
T,T,T,T,T,TD,T,W,X,X,X,X,X,X,W,PL,P,P,P,X,A,A,A
T,T,T,T,T,W,W,W,X,X,X,X,X,X,W,PL,P,P,P,X,A,A,A
T,T,T,T,T,W,W,X,X,X,X,X,X,X,W,PL,P,P,P,X,A,A,A
W,W,W,W,W,W,X,X,X,X,X,X,X,X,W,P,P,P,P,X,A,A,A
S,S,S,S,S,W,W,X,X,X,X,X,X,X,W,P,P,P,P,X,A,AD,A
S,S,S,S,S,W,W,W,X,X,X,X,X,X,W,P,W,W,W,W,W,W,W
S,S,S,S,S,SU,S,W,X,X,X,X,X,X,W,W,W,G,G,G,GU,G,G
S,S,S,S,S,S,S,W,X,X,X,X,X,W,W,W,W,G,G,G,G,G,G
S,S,S,S,S,S,S,W,X,X,X,X,X,W,W,W,W,G,G,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,GL,G,G,G,G,G
BU,B,B,B,B,B,B,B,B,B,B,B,B,B,B,W,W,GL,G,G,G,G,G
B,B,B,B,B,B,B,B,B,B,B,B,B,B,BR,W,W,G,G,G,G,G,G
